id,first_name,last_name,gender
690124,Ava,Lazar,F
690307,Ffolliott,"Le Coque",F
690363,"Renee Madeline","Le Guerrier",F
690410,Chrystel,"Le Pelletier",F
690482,Ngoc,Le,F
690568,Romana,Leah,F
690588,Barbara,Leake,F
690775,Madeleine,LeBeau,F
690967,Geno,Lechner,F
691084,Helen,Lederer,F
691133,"Michelle Suzanne",LeDoux,F
691327,Cherish,Lee,F
691431,Florence,Lee,F
691642,"Kay (I)",Lee,F
691907,Ruta,Lee,F
692119,Beverly,Leech,F
692651,Julia,"Leigh Miller",F
692721,Janet,Leigh,F
692793,Vivien,Leigh,F
693368,"Courtney Hope",Lenkov,F
693685,Francesca,Leone,F
693692,Marianne,Leone,F
693867,Isabelle,Leprince,F
693928,Lynne,Lerner,F
694110,Lorelei,Leslie,F
694309,Jodi,Letizia,F
694435,Aline,Levasseur,F
694446,Brittany,Levenbrown,F
694578,"Anna (I)",Levine,F
694648,Amy,Levitan,F
694659,Amy,Levitt,F
694890,Cayle,Lewis,F
694915,"Diana (II)",Lewis,F
695046,"Melanie (II)",Lewis,F
695121,Sylvia,Lewis,F
695131,Vera,Lewis,F
695133,Vicki,Lewis,F
695584,Rose,Lichtenstein,F
695737,Jennifer,Lien,F
695916,Princess,Lilamani,F
695970,"Nancy J.",Lilley,F
696026,Bev,Lillywhite,F
696485,Mimi,Lindell,F
697042,Jeanette,Linne,F
697055,Laura,Linney,F
697170,Joanna,Lipari,F
697278,Brooke,Lipton,F
697491,Heather,Litteer,F
697645,Lucy,Liu,F
697761,Natalia,Livingston,F
698339,Emma,Lockhart,F
698468,Lotte,Loebinger,F
698673,Alison,Lohman,F
698816,Angela,Lomas,F
698948,Graziella,Lonardi,F
699063,Brooke,Long,F
699480,"Jennifer (I)",Lopez,F
699906,Teala,Loring,F
699928,Marion,Lorne,F
699952,Leota,Lorraine,F
700135,Lenka,"Loubalová",F
700526,Laura,Lovelace,F
700546,Jacqueline,Lovell,F
700673,Ellen,Lowe,F
701308,Helen,Ludlam,F
701343,Karen,Ludwig,F
701362,S.,"Lue McWilliams",F
702065,Sheila,Luquire,F
702529,"Pauline (I)",Lynch,F
702757,"Sherry (I)",Lynn,F
702943,Phyllis,Lyons,F
703423,Elina,"Löwensohn",F
703632,Julie,Mabry,F
703723,Lilyan,MacBride,F
703820,"Kelly (I)",Macdonald,F
703872,Vivienne,MacDonald,F
703887,Andie,MacDowell,F
704190,Irene,Mack,F
704444,Nancy,MacLean,F
704531,"Béatrice",Macola,F
704920,"Ai (III)",Maeda,F
705241,Ann,Magnuson,F
705307,Anna,Maguire,F
705369,Jazzie,Mahannah,F
705399,Lauren,Maher,F
705923,Rachel,Majorowski,F
705947,Marii,Mak,F
706395,Kym,Malin,F
706401,Judith,Malina,F
706669,Jena,Malone,F
706715,Joan,Maloney,F
706739,Kristina,Malota,F
706741,Marina,Malota,F
706956,Julie,Manase,F
707380,Meschelle,Manley,F
707398,Bertha,Mann,F
707463,Margaret,Mann,F
707637,Marilyn,Manning,F
708289,Sophie,Marceau,F
708874,Janet,Margolin,F
708878,Cindy,Margolis,F
708890,Miriam,Margolyes,F
709341,Jeanne,Marine,F
709577,Judi,Mark,F
709642,Marcella,Markham,F
709954,"Nora (I)",Marlowe,F
710214,Krystyna,Marr,F
710434,Joan,Marsh,F
710599,"Mona (I)",Marshall,F
710606,"Nancy (I)",Marshall,F
710710,Nancy,Marston,F
710711,Natalie,Marston,F
711122,"Leila (II)",Martin,F
711159,"Marcella (I)",Martin,F
711357,"Cameo Cara",Martine,F
711719,Jean,Martirez,F
712086,Karen,Maruyama,F
712277,"Ángeles","Marín",F
712329,Rose,Mascari,F
712344,Sandy,Maschmeyer,F
712440,Dagmar,Maskova,F
712742,Rebecca,Massey,F
712846,Natalie,Masters,F
712889,"Mary Elizabeth",Mastrantonio,F
712897,Gina,Mastrogiacomo,F
712944,Ann,Matacunas,F
713733,Gina,Mattia,F
714355,Lady,May,F
714411,"Rose (I)",May,F
714710,Virginia,Mayo,F
714795,Debi,Mazar,F
715266,"Frances Lee",McCain,F
715338,Mercedes,McCambridge,F
715416,"Danté",McCarthy,F
715520,Colleen,McCauley,F
715752,Brianna,McConnell,F
715754,Brittany,McConnell,F
715823,Catherine,McCormack,F
716118,Drucie,McDaniel,F
716121,Hattie,McDaniel,F
716190,Belle,McDonald,F
716328,Mary,McDonnell,F
716350,Frances,McDormand,F
716371,Claire,McDowell,F
716587,Fran,McGee,F
716685,Maura,McGiveney,F
716721,Elizabeth,McGovern,F
716748,Mickie,McGowan,F
716860,Penny,McGuiggan,F
717397,Mira,McKinney,F
717418,Megan,McKinnon,F
717553,Svetlana,McLe,F
717967,"Kate (I)",McNeil,F
718073,Arlene,McQuade,F
718089,Butterfly,McQueen,F
718166,Kim,McSwain,F
718180,Deborah,McTeer,F
718187,Vera,Mcullen,F
718192,Eve,McVeagh,F
718307,Jayne,Meadows,F
718787,Tarla,Mehta,F
719256,Susan,Mellinger,F
719423,Margarete,Melzer,F
719481,Tina,Menard,F
719657,Julia,Mendoza,F
719879,Stephanie,Menuez,F
720006,Beryl,Mercer,F
720156,Olga,Merediz,F
720259,"S. Epatha",Merkerson,F
720327,Hanna,Meron,F
720616,Souad,Messaoudi,F
720640,Ashlyn,Messick,F
720643,Kayley,Messick,F
720673,Gertrude,Messinger,F
720751,Laurie,Metcalf,F
721350,Margaret,Michaels,F
721352,"Marie (I)",Michaels,F
721595,"Bridget (II)",Michelle,F
721760,Dagmar,Midcap,F
721841,Mecha,"Midón",F
722334,Cassell,Miles,F
722398,Vera,Miles,F
723153,Lara,Milliken,F
723384,Miliza,Milo,F
723487,Cameron,Milzer,F
723569,Yoshie,Minami,F
723634,Hiromi,Mineoka,F
723752,Tracey,Minner,F
723817,Kristin,Minter,F
724330,Camille,Mitchell,F
724422,Laurie,Mitchell,F
724769,Yoshiko,Miyazaki,F
724776,Eiko,Miyoshi,F
725416,Jitka,"Molavcová",F
725718,Jeanet,Moltke,F
726169,Marilyn,Monroe,F
726875,Melissa,Montoya,F
727164,Candy,Moore,F
727327,"Joanna Cook",Moore,F
727336,Julianne,Moore,F
727553,"Terry (I)",Moore,F
727587,Agnes,Moorehead,F
727593,Margo,Moorer,F
727618,Trude,Moos,F
728413,Rita,Moreno,F
728568,Debbi,Morgan,F
728618,"Jayne (I)",Morgan,F
728640,"Kate (I)",Morgan,F
728724,Olwen,Morgan,F
728752,"Sandra (I)",Morgan,F
728758,"Shelley Taylor",Morgan,F
728855,Cathy,Moriarty,F
729005,Louisa,Moritz,F
729217,Carole,Morris,F
729292,"Kathryn (I)",Morris,F
729663,Jessica,Morton,F
729864,Susan,Mosher,F
729880,Bernice,Mosk,F
729925,Allie,Moss,F
729933,Carrie-Anne,Moss,F
730418,Helen,Mowery,F
730538,Holly,Mraovich,F
730542,Laura,Mraz,F
730605,Anna,Mucha,F
730671,Cat,Mueller,F
730692,Marianne,Muellerleile,F
731333,Cathy,Munro,F
731381,Ona,Munson,F
731430,Corinna,Mura,F
731530,Amy,Murdoch,F
731652,Sylvia,Muro,F
731676,Brittany,Murphy,F
731826,Rosemary,Murphy,F
731861,Sherrell,Murphy-Ramos,F
732072,Nina,Muschallik,F
732114,Jana,Musilova,F
732442,Paulene,Myers,F
732466,Jane,Myerson,F
732553,Odette,Myrtil,F
733508,Kathy,Najimy,F
733712,Bif,Naked,F
733837,Reiko,Nanjo,F
733917,Carly,Naples,F
733935,Susan,Napoli,F
734262,Dina,Nath,F
734762,"Frances E.",Neal,F
735076,Kim,Neil,F
735216,"Aimee J.",Nelson,F
735279,"Emily (I)",Nelson,F
735295,"Hailey Anne",Nelson,F
735636,Ottola,Nesmith,F
735793,Joan,Neuman,F
735932,Ann,Neville,F
736198,Laraine,Newman,F
736223,"Paula J.",Newman,F
736436,Mercedes,Ngoh,F
736599,Eileen,Nicholas,F
736639,Stacy,Nicholls,F
737082,Brigitte,Nielsen,F
737091,"Connie (I)",Nielsen,F
737615,"Anna Q.",Nilsson,F
737831,Angela,Nisi,F
737902,Adi,Nitzan,F
737963,Cynthia,Nixon,F
738325,Jeanette,Nolan,F
738600,Maya,Norden,F
739157,Florence,Nouzillier,F
739201,Eva,Novak,F
739211,Kim,Novak,F
739303,Rashel,Novikoff,F
739332,Paige,Novodor,F
739385,Beata,Nowak,F
739615,Chris,Nunn,F
740315,Patsy,"O'Byrne",F
740344,Deirdre,"O'Connell",F
740498,Una,"O'Connor",F
740568,"Cathy (I)","O'Donnell",F
740607,Rosie,"O'Donnell",F
740739,Jenny,"O'Hara",F
740768,Paige,"O'Hara",F
740779,"Shirley (II)","O'Hara",F
740864,Barbara,"O'Laughlin",F
740992,Patricia,"O'Neal",F
741003,Barbara,"O'Neil",F
741024,Leighanne,"O'Neil",F
741499,Jenni,Oborne,F
741645,Miki,Odagiri,F
741908,Brandi,Oglesby,F
742246,Sophie,Okonedo,F
742279,Enuka,Okuma,F
742346,"Ángeles","Olazábal",F
742493,Celeste,Oliva,F
742611,Cory,Oliver,F
742655,"Margaret (I)",Oliver,F
742982,Christine,Olson,F
743008,Nancy,Olson,F
743137,Estelle,Omens,F
743139,Nancy,Omera,F
743681,"Andrea (I)",Orlando,F
743821,Lynne,Oropeza,F
743975,Clarisa,Ortacio,F
744290,Vivienne,Osborne,F
744465,Maja,Ostaszewska,F
744674,Kumeko,Otowa,F
745463,Netta,Packer,F
745521,Marisol,"Padilla Sánchez",F
745732,Joy,Page,F
745833,Camille,Paglia,F
745880,Lianna,Pai,F
746231,Lotte,"Palfi Andor",F
746246,Adrianne,Palicki,F
746396,"Alyson (I)",Palmer,F
746409,Belinda,Palmer,F
746418,Carolyn,Palmer,F
746486,"Margaret Kontra",Palmer,F
746518,"Stacey Marie",Palmer,F
746650,Gwyneth,Paltrow,F
746651,Beata,Paluch,F
746728,Kay,Panabaker,F
746888,Joanne,Pankow,F
747286,Lucina,Paquet,F
747575,Jonni,Paris,F
747596,"Robin Mary",Paris,F
747739,Myeong-shin,Park,F
747901,Kathleen,Parker,F
747982,Sachi,Parker,F
747987,"Sarah Elizabeth",Parker,F
748118,Tonya,Parma,F
748184,Madeline,Parquette,F
748340,Alibe,Parsons,F
748959,Supriya,Pathak,F
749005,Angela,Paton,F
749060,Dorothy,Patrick,F
749073,Lee,Patrick,F
749124,"Barbara B.",Patten,F
749295,Stephanie,Patton,F
749296,Virginia,Patton,F
749337,"Bonnie (I)",Paul,F
749513,Bobbie,Paulson,F
749691,Natasha,Pavlovich,F
749783,"Collin Wilcox",Paxton,F
749798,Adriana,Payan,F
749801,"Ilka Tanya",Payan,F
749936,Jennifer,Paz,F
750078,Jane,Pearl,F
750089,Penny,Pearl,F
750267,Tiler,Peck,F
751061,Jessica,Pennington,F
751390,Virginia,Pereira,F
751451,Susan,Peretz,F
751465,Barbra,Perez,F
751624,Jennifer,Perito,F
751630,April,Perkins,F
751632,Billie,Perkins,F
751646,Elizabeth,Perkins,F
751875,Linda,Perri,F
752024,Helen,Perry,F
752035,Jeri,Perry,F
752057,Lorri,Perry,F
752426,Melissa,Peterman,F
752601,"Vicky (I)",Peters,F
752950,Karen,Petrasek,F
753273,Valarie,Pettiford,F
753394,Caroline,Peyton,F
753506,Mila,Pfefferberg,F
753530,Michelle,Pfeiffer,F
753597,Penny,Phang,F
753607,N.,Pharr,F
753871,Madelon,Phillips,F
753886,Minna,Phillips,F
754232,Lindsey,Pickering,F
754259,Brenda,Pickleman,F
754407,Marion,Pierce,F
754562,Angela,Pietropinto,F
755347,Ali,Pirouzkar,F
755565,Zasu,Pitts,F
755873,Begonia,Plaza,F
756056,Amanda,Plummer,F
756266,Shelley,Pogoda,F
756413,Tereza,"Pokorná",F
756631,Jessica,Pollack,F
756691,Addalyn,Pollitt,F
756699,Joyce,Pollner,F
756850,Scarlett,Pomers,F
756870,Ellen,Pompeo,F
757196,Mrs.,Pope,F
757495,Catherine,Porter,F
757618,Natalie,Portman,F
757905,Annie,Potts,F
757906,Faith,Potts,F
757931,Ely,Pouget,F
758377,Sunila,Pradhan,F
758552,"Kyla (II)",Pratt,F
758838,Jaime,Pressly,F
758888,Kelly,Preston,F
758973,Margo,Prey,F
759113,Maudie,Prickett,F
759226,Elizabeth,Primm,F
759362,Bonnie,Pritchard,F
759532,Regina,Prokop,F
759567,Melissa,Prophet,F
759690,Rachel,Prozeller,F
760210,Constance,Purdy,F
760213,Jolene,Purdy,F
760219,Irpinder,Puri,F
760268,Katie,Purvis,F
760410,Missi,Pyle,F
760852,Camila,Quaresma,F
761040,Lupita,Quezadas,F
761220,Jackie,Quinones,F
761387,Beulah,Quo,F
761612,Marra,Racz,F
761636,Veronica,Radburn,F
762011,Lisa,Raggio,F
762364,"Mary Lynn",Rajskub,F
763097,Lillian,Randolph,F
763110,"Virginia L. (II)",Randolph,F
763136,Sophia,Ranft,F
763466,Misty,Rascon,F
763688,Arianna,Ratner,F
763695,Suzy,Ratner,F
763862,Elsa,Raven,F
763953,Margaret,Rawlings,F
764382,Carol,Read,F
764872,"Deborah (II)",Reed,F
764877,Donna,Reed,F
764987,"Tracy (II)",Reed,F
765462,Rebecca,Reichert,F
765542,"Margaret (I)",Reid,F
765658,"Joan T.",Reilly,F
765754,Jean,Reiner,F
765803,"Sarah Hale",Reinhardt,F
766047,Lee,Remick,F
766245,Shellee,Renee,F
766456,Liisa,Repo-Martell,F
766476,Mary,Requist,F
767013,Ginette,Reynel,F
767014,Madyelene,Reynel,F
767047,Christina,Reynolds,F
767053,"Debbie (I)",Reynolds,F
767056,Diana,Reynolds,F
767083,Jolane,Reynolds,F
767114,Marjorie,Reynolds,F
767253,Alicia,Rhett,F
767333,"Lara Boyd",Rhodes,F
767664,Diana,Rice,F
767731,Doris,Rich,F
767998,Cynthia,Richards-Hewes,F
768024,Catharine,Richardson,F
768053,Jackie,Richardson,F
768057,Janice,Richardson,F
768344,"Shirley Jean",Rickert,F
768475,Suzanne,Ridgeway,F
768552,"Tammy C.",Rief,F
768553,Tiffany,Rief,F
768677,Manuska,Rigaud,F
768810,Dominique,Rika,F
768861,Kaitlin,Riley,F
769046,Katherine,Ringgold,F
769258,Myrtle,Rishell,F
769449,Thelma,Ritter,F
769839,Stephanie,Rizzo,F
769964,"Gabrielle (III)",Robbins,F
769972,"Jane Marla",Robbins,F
769998,Megan,Robbins,F
770193,Eliza,Roberts,F
770260,"Kim (I)",Roberts,F
770266,Leona,Roberts,F
770448,Kimmy,Robertson,F
770469,Renee,Robertson,F
770514,Diane,Robin,F
771251,Molly,Roden,F
771282,Eleanor,Rodgers,F
771500,Diane,Rodriguez,F
771808,Peggy,Roeder,F
771849,Emily,Roeske,F
771937,Azarene,Rogers,F
772007,"Kasey (I)",Rogers,F
772106,Than,Rogers,F
772624,Ruth,Roman,F
773210,"Jeanine Ann",Roose,F
773277,Suzanne,Roquette,F
773469,"Anika Noni",Rose,F
773486,Blanche,Rose,F
773561,Isabel,Rose,F
773633,Nectar,Rose,F
773667,Sandy,Rose,F
773716,Irene,Roseen,F
773755,Elisabeth,Rosen,F
774003,Bodil,Rosing,F
774044,Helen,Rosner,F
774046,Manci,Rosner,F
774081,"Annie Louise",Ross,F
774167,"Katharine (I)",Ross,F
774267,"Rita (I)",Ross,F
774501,Emmy,Rossum,F
774676,Vanessa,Roth,F
775198,Victoria,Rowell,F
775939,Kristin,"Rudrüd",F
775955,Kathya,Rue,F
776643,Jane,Russell,F
776683,Lucy,Russell,F
776772,Zabeth,Russell,F
776936,"Ann (I)",Rutherford,F
777143,Eileen,Ryan,F
777290,Beata,Rybotycka,F
777326,Amy,Ryder,F
777355,Syntrell,Ryder,F
778576,"Eva Marie",Saint,F
779031,Theresa,Saldana,F
779032,Zoe,Saldana,F
779046,Dunia,"Saldívar",F
779099,Tiffany,Salerno,F
779357,Sonya,Salomaa,F
779776,Naomi,Sampson,F
779954,Theresa,San-Nicholas,F
780070,"W. Lauren",Sanchez,F
780145,Rhonda,Sandberg,F
780781,Patricia,Sansone,F
781339,Vicki,Saputo,F
781528,Mimi,Sarkisian,F
781571,Janet,Sarno,F
781891,Katherine,Satterwhite,F
781970,Sherri,Saum,F
782059,Rainell,Saunders,F
782153,Ani,Sava,F
782595,Lasa,Saya,F
782797,"Patricia (I)",Scanlon,F
782941,Franne,Schacht,F
782965,Rachel,Schadt,F
783084,Heidi,Schanz,F
783206,Mary,Scheer,F
783318,Margaret,Schenck,F
783558,Vivian,Schilling,F
783583,Emilie,Schindler,F
784906,Agnes,Schulz-Lichterfeld,F
785499,Catherine,Scorsese,F
785500,Cathy,Scorsese,F
785581,"Cynthia Dale",Scott,F
785754,Martha,Scott,F
785779,Nicola,Scott,F
786002,Christine,Seabrook,F
786014,Dorit,Seadia,F
786189,Iva,Sebkova,F
786228,Billy,Second,F
786291,Sydney,Sedin,F
786377,Jenny,Seeger,F
786495,Gianna,Segale,F
786796,"Kyôko",Seki,F
787282,Eva,Senkova,F
787882,Almira,Sessions,F
788185,Cara,Seymour,F
788483,Karen,Shallo,F
788657,Molly,Shannon,F
788661,Polly,Shannon,F
788929,Beverly,Sharpe,F
788935,Edith,Sharpe,F
789060,"Dianne B.",Shaw,F
789212,Joan,Shawlee,F
789243,Skyler,Shaye,F
789312,Katt,Shea,F
789528,Lynette,Sheldon,F
789629,Marley,Shelton,F
789747,Cybill,Shepherd,F
789764,Jessica,Shepherd,F
789784,Suzanne,Shepherd,F
789835,"Heather Joy",Sher,F
789909,Millicent,Sheridan,F
790020,Terry,Shero,F
790515,Nina,Shipman,F
790575,Talia,Shire,F
790699,Samia,Shoaib,F
791100,Bentley,Shuster,F
792005,Stacey,Silverman,F
792238,Dori,Simmons,F
792279,Pat,Simmons,F
792307,Erin,Simms,F
792999,Linda,Singer,F
793011,Rachel,Singer,F
793043,Doris,Singh,F
793225,Henrietta,Siodmak,F
793587,Emma,"Sjöberg",F
794198,Ginger,Slaughter,F
794499,Mews,Small,F
794519,Marlena,Smalls,F
794551,Patricia,Smart,F
794612,Katarzyna,Smiechowicz,F
794738,"Amber (I)",Smith,F
794854,"Cheryl (I)",Smith,F
794989,Geraldine,Smith,F
795102,Josie,Smith,F
795201,"Linda (I)",Smith,F
795259,"Margaret (II)",Smith,F
795474,Symba,Smith,F
795734,Tracy,Sneddon,F
796331,Laura,Solari,F
796359,Sandra,Solberg,F
796557,"Linda Lee",Solomon,F
796841,Mara,Sondakoff,F
796855,Brenda,Song,F
796984,Papillon,Soo,F
797105,Kai,Soremekun,F
797195,Arlenn,Sorken,F
797422,Kath,Soucie,F
798021,Melissa,Spell,F
798193,"Wendie Jo",Sperber,F
798540,Laurie,Sposit,F
798582,Linda,Spriggs,F
798589,Helen,Spring,F
799007,Irma,"St. Paule",F
799098,Josephine,Staddon,F
799223,Sandi,Stahlbrand,F
799562,"Kim (I)",Stanley,F
799669,Barbara,Stanwyck,F
800117,Kim,Staunton,F
800644,Birgit,Stein,F
801133,Megan,Stephens,F
801339,"Mrs. Itzhak",Stern,F
801633,Robyn,Stevens,F
801655,"Stella (I)",Stevens,F
801698,Gerda,Stevenson,F
801791,Avril,Stewart,F
801826,"Elaine (I)",Stewart,F
801861,"Janet (I)",Stewart,F
801975,Sara,Stewart,F
802317,Rose,Stockton,F
802719,"Sharon (I)",Stone,F
802977,Madeleine,Stowe,F
803063,Beatrice,Straight,F
803266,Audrey,Strauss,F
803290,Roberta,Strauss,F
803350,Meryl,Streep,F
803695,Maria,Strova,F
803707,"Erin Cathryn",Strubbe,F
803824,Cassie,Stuart,F
803897,Randy,Stuart,F
804054,Colleen,Sturtevant,F
804187,Charline,Su,F
804291,Marla,Sucharetza,F
804305,"Jenny Lynn",Suckling,F
804387,Kin,Sugai,F
804532,Sherry,Sukman,F
804862,Bunny,Summers,F
804883,"Hope (I)",Summers,F
805238,"Samomé",Surles,F
805386,Jessica,Sutta,F
805411,Juana,Sutton,F
805445,Mena,Suvari,F
805603,Toi,"Svane Stepp",F
805833,Jeanne,Swain,F
805849,Stacey,Swall,F
805935,Gloria,Swanson,F
806043,Julia,Sweeney,F
806141,Becca,Sweitzer,F
806216,"Madeleine (I)",Swift,F
806353,Ethel,Sykes,F
806821,Magda,Szubanski,F
806842,Ethel,Szyc,F
807457,Tera,Tabrizi,F
807584,Sara,Taft,F
807662,Ada,Tai,F
807663,Arlene,Tai,F
808103,Jane,Talent,F
808105,Lisa,Talerico,F
808469,Yatsuko,Tanami,F
808697,Emma,Tansey,F
809142,Sharon,Tate,F
809508,Dustyn,Taylor,F
809516,"Elizabeth (I)",Taylor,F
809533,Femi,Taylor,F
809549,Gwen,Taylor,F
809574,Jana,Taylor,F
809818,"Sandra (I)",Taylor,F
809855,Sylvia,Taylor,F
809866,"Terri (I)",Taylor,F
810137,Shirley,Tegge,F
810279,"Ione M.",Telech,F
810611,Amy,Tenowich,F
810688,Lisa,Terakita,F
810944,Yoko,Terui,F
811129,Tia,Texada,F
811183,Victoria,Thaine,F
811452,Giggi,Thesman,F
811924,Lexi,Thomas,F
812298,Lea,Thompson,F
812309,Lisa,Thompson,F
812398,Sophie,Thompson,F
812645,Courtney,Thorne-Smith,F
812718,Rachel,Thorp,F
812745,Susan,Thorpe,F
812916,Uma,Thurman,F
813122,Gloria,Tierney,F
813303,Jennifer,Tilly,F
813572,Ashley,Tisdale,F
813861,Amy,Todd,F
814029,Kaziyo,Togawa,F
814049,Haruko,Togo,F
814135,Berlinda,Tolbert,F
814160,Goya,Toledo,F
815559,Haruko,Toyama,F
815691,Mary,Trainor,F
815692,"Mary Ellen",Trainor,F
815904,June,Travis,F
815941,Susan,Traylor,F
815968,Laura,Treadwell,F
816014,Mary,Treen,F
816614,Kathryn,Trosper,F
816683,Anastasia,Trovato,F
816777,Paula,Trueman,F
817150,"Yôko",Tsukasa,F
817238,"Shu Lan",Tuan,F
817241,Nikki,Tuazon,F
817301,"Julia Ann",Tuck,F
817632,Loretta,Tupper,F
817661,"Manon E.",Turbide,F
817679,Sabine,"Turco Jr.",F
817920,"Kathleen (I)",Turner,F
817949,Maidel,Turner,F
817952,Maria,Turner,F
818142,Lurene,Tuttle,F
818440,Pamala,Tyson,F
818459,Margaret,Tyzack,F
818947,Liv,Ullmann,F
818985,Lenore,Ulric,F
819126,Sharry,Underwood,F
819281,Kumeko,Urabe,F
819753,Renata,Vackova,F
820296,Lucia,Valentini-Terrani,F
820312,Venessia,Valentino,F
820406,Anne,Valery,F
820431,Rosa,Valetti,F
821315,Jo,"Van Fleet",F
821601,Chekeshka,"Van Putten",F
822239,Norma,Varden,F
822496,Patricia,Varner,F
822527,Susan,Varon,F
822532,Adriana,Varone,F
822626,Lyda,Vashkulat,F
822628,Gina,Vasic,F
822953,Mashiah,Vaughn-Hulbert,F
823162,Makenzie,Vega,F
823221,Dianora,Veiga,F
823572,"Lisa C.",Vendetti,F
823658,Diane,Venora,F
824397,Nora,"Veryán",F
824491,Victoria,Vetri,F
824714,Yvette,Vickers,F
824896,Susan,Vidler,F
825046,Viki,Vigen,F
826063,Stella,Vitelleschi,F
826181,Viviane,Vives,F
826423,Petra,Vogelova,F
826652,Ruth,Volner,F
827050,Helen,"von Münchofen",F
827081,Stefanie,"von Pfetten",F
827136,Sasha,"von Scherler",F
827182,Erika,"von Tagen",F
827228,Hertha,"von Walther",F
827771,Dana,"Vávrová",F
828128,Agnieszka,Wagner,F
828155,Emily,Wagner,F
828235,Wende,Wagner,F
828459,Hynden,Walch,F
828631,"Alison (I)",Walker,F
828666,Carolyn,Walker,F
828805,"Misty Jo",Walker,F
828935,Kendra,Wall,F
829001,Helen,Wallace,F
829052,Paula,Wallace,F
829089,Katherine,Wallach,F
829333,Myonne,Walsh,F
829366,"Wendy L.",Walsh,F
829496,Melora,Walters,F
829504,Patrice,Walters,F
829928,Loraine,Ward,F
830105,Marlene,Warfield,F
830172,Amelia,Warner,F
830238,Sandra,Warner,F
830380,Ruth,Warrick,F
830430,Margaretta,Warwick,F
830667,Rita,Waterhouse,F
831011,"Anna H.",Watts,F
831174,Faye,Wayne,F
831289,Sigourney,Weaver,F
831534,Tania,Weber,F
831583,Martha,Webster,F
831752,Brenda,Wehle,F
831802,Alissa,Weidel,F
831827,Helene,Weigel,F
832270,"Mrs. Joseph",Welch,F
832275,Raquel,Welch,F
832292,Tuesday,Weld,F
832446,"Claudia (I)",Wells,F
832876,Wendy,Wernli,F
832941,"Monika Lynne",Wesley,F
833104,Lillian,West,F
833153,Pamela,West,F
833341,McKenzie,Westmore,F
833372,"Maggie (II)",Weston,F
833634,Jane,Wheeler,F
833636,Jillian,Wheeler,F
833786,Elizabeth,Whitcraft,F
833819,"Barbara (III)",White,F
834053,"Michelle Christine",White,F
834110,"Ruth (II)",White,F
834171,Welker,White,F
834311,Sarah,Whitley,F
834377,"Grace Lee",Whitney,F
834406,Susan,Whitney,F
834646,Ellen,Widmann,F
834752,Danielle,Wiener,F
834977,Shannon,Wilcox,F
835161,Lydia,Wilen,F
835805,"Kimberly Kevon",Williams,F
835808,"Kris (III)",Williams,F
835969,"Rebecca (I)",Williams,F
836200,Katherine,Willis,F
836222,Susan,Willis,F
836265,Beverly,Wills,F
836414,"Carol (I)",Wilson,F
836770,"Tara (II)",Wilson,F
836776,"Tina (I)",Wilson,F
836930,Margie,Windish,F
837000,Rachel,Winfree,F
837049,Sally,Wingert,F
837123,Margo,Winkler,F
837186,"Marissa Jaret",Winokur,F
837199,Kate,Winslet,F
837252,Irene,Winston,F
837491,Patty,Wirtz,F
837759,Florence,Wix,F
837832,Hilde,Woitscheff,F
837937,"Marcia I.",Wolf,F
838260,Carmen,Wong,F
838466,"Cynthia (I)",Wood,F
838938,Denise,Woolfork,F
839015,"Jo Anne",Worley,F
839119,Lisa,Worthy,F
839246,Robin,"Wright Penn",F
839353,Katie,Wright,F
839607,Melinda,Wunderlich,F
839638,Lisa,Wurzel,F
839674,"Lisa K.",Wyatt,F
839731,"Catherine (I)",Wyler,F
839734,Judy,Wyler,F
839849,Lidia,Wyrobiec-Bank,F
840259,Isuzu,Yamada,F
840300,Kiyoko,Yamaguchi,F
840317,Yoshiko,Yamaguchi,F
841110,Esti,Yerushalmi,F
841689,Connie,Young,F
841757,Hillary,Young,F
841905,"Sean (I)",Young,F
842243,Jin-seo,Yun,F
842260,Su-kyeong,Yun,F
842416,Lucyna,Zabawa,F
842444,Grace,Zabriskie,F
842484,Emily,Zachary,F
842521,Pia,Zadora,F
842736,Yohana,Zaldivar,F
843042,Janet,Zappala,F
843203,Nina,Zavarin,F
844080,Amy,Ziff,F
844081,Bitzi,Ziff,F
844142,Yvonne,Zima,F
844466,Rita,Zohar,F
844905,Genevieve,Zweig,F
